position,flsa_status,department,salary_min,salary_mid,salary_max
Accountant I,Exempt,Admin Office,42274,51425,62299
Accountant II,Exempt,Admin Office,50490,62158,74658
Shared Services Manager,Exempt,Admin Office,50490,62158,74658
Sr. Accountant,Exempt,Admin Office,63264,76988,92454
Database Administrator,Exempt,IT/IS,50569,68306,93312
IT Director,Exempt,IT/IS,76050,101400,135200
IT Manager - Support,Exempt,IT/IS,50625,67500,90000
IT Manager- DB,Exempt,IT/IS,50625,67500,90000
IT Manager- Infra,Exempt,IT/IS,50625,67500,90000
Network Engineer,Exempt,IT/IS,50845,66850,88279
Sr. DBA,Exempt,IT/IS,92863,116007,139170
Sr. Network Engineer,Exempt,IT/IS,79428,99458,120451
Director of Operations,Exempt,Production,125320,156650,195812
Production Manager,Exempt,Production,64350,85800,114000
Area Sakes Manager,Exempt,Sales,85830,114400,143050
Director of Sales,Exempt,Sales,124800,156000,195000
Sales Manager,Exempt,Sales,93990,125320,156650
Software Engineer,Exempt,Software Engineering,59751,79669,106225
Software Engineering Manager,Exempt,Software Engineering,56160,70200,87750