employee_no,position,department,pay_rate,status,flsa_status,post_education,school,race_desc,age,sex,salary_min,salary_mid,salary_max
808010278,Database Administrator,IT/IS,"$62,816.00 ",Active,Exempt,Bachelors,University of Massachusetts Boston,White,47,Male,"$50,569.00 ","$68,306.00 ","$93,312.00 "
808010278,Database Administrator,IT/IS,"$62,816.00 ",Active,Exempt,Bachelors,University of Massachusetts Boston,White,47,Male,"$50,569.00 ","$68,306.00 ","$93,312.00 "
808010278,Database Administrator,IT/IS,"$62,816.00 ",Active,Exempt,Bachelors,University of Massachusetts Boston,White,47,Male,"$50,569.00 ","$68,306.00 ","$93,312.00 "
904013591,Sr. Network Engineer,IT/IS,"$111,904.00 ",Active,Exempt,Bachelors,University of Massachusetts Boston,Asian,34,Male,"$79,428.00 ","$99,458.00 ","$120,451.00 "
904013591,Sr. Network Engineer,IT/IS,"$111,904.00 ",Active,Exempt,Bachelors,University of Massachusetts Boston,Asian,34,Male,"$79,428.00 ","$99,458.00 ","$120,451.00 "
904013591,Sr. Network Engineer,IT/IS,"$111,904.00 ",Active,Exempt,Bachelors,University of Massachusetts Boston,Asian,34,Male,"$79,428.00 ","$99,458.00 ","$120,451.00 "
905013738,Database Administrator,IT/IS,"$100,880.00 ",Active,Exempt,Bachelors,University of Massachusetts Boston,White,46,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
906014183,Network Engineer,IT/IS,"$97,760.00 ",Active,Exempt,Bachelors,Massachusetts Institute of Technology,White,36,Female,"$50,845.00 ","$66,850.00 ","$88,279.00 "
906014183,Network Engineer,IT/IS,"$97,760.00 ",Active,Exempt,Bachelors,Massachusetts Institute of Technology,White,36,Female,"$50,845.00 ","$66,850.00 ","$88,279.00 "
906014183,Network Engineer,IT/IS,"$97,760.00 ",Active,Exempt,Bachelors,Massachusetts Institute of Technology,White,36,Female,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1000974650,Production Manager,Production       ,"$110,240.00 ",Active,Exempt,Masters,University of Masschusetts Lowell,White,42,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1000974650,Production Manager,Production       ,"$110,240.00 ",Active,Exempt,Masters,University of Masschusetts Lowell,White,42,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1000974650,Production Manager,Production       ,"$110,240.00 ",Active,Exempt,Masters,University of Masschusetts Lowell,White,42,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1001644719,Software Engineering Manager,Software Engineering     ,"$56,160.00 ",Active,Exempt,No ,No,White,51,Male,"$56,160.00 ","$70,200.00 ","$87,750.00 "
1001644719,Software Engineering Manager,Software Engineering     ,"$56,160.00 ",Active,Exempt,No ,No,White,51,Male,"$56,160.00 ","$70,200.00 ","$87,750.00 "
1001644719,Software Engineering Manager,Software Engineering     ,"$56,160.00 ",Active,Exempt,No ,No,White,51,Male,"$56,160.00 ","$70,200.00 ","$87,750.00 "
1001944783,Production Manager,Production       ,"$100,880.00 ",Active,Exempt,Bachelors,Southern Connecticut State University,White,45,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1001956578,Network Engineer,IT/IS,"$56,160.00 ",Active,Exempt,Masters,University of Massachusetts Boston,White,38,Female,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1001956578,Network Engineer,IT/IS,"$56,160.00 ",Active,Exempt,Masters,University of Massachusetts Boston,White,38,Female,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1001956578,Network Engineer,IT/IS,"$56,160.00 ",Active,Exempt,Masters,University of Massachusetts Boston,White,38,Female,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1003018246,Database Administrator,IT/IS,"$83,200.00 ",Active,Exempt,Bachelors,Florida State University,Asian,31,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1003018246,Database Administrator,IT/IS,"$83,200.00 ",Leave of Absence,Exempt,Bachelors,Florida State University,Asian,31,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1003018246,Database Administrator,IT/IS,"$83,200.00 ",Leave of Absence,Exempt,Bachelors,Florida State University,Asian,31,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1006020066,Director of Operations,Production       ,"$124,800.00 ",Active,Exempt,Bachelors,University of Massachusetts Boston,Black or African American,34,Female,"$125,320.00 ","$156,650.00 ","$195,812.00 "
1006020066,Director of Operations,Production       ,"$124,800.00 ",Active,Exempt,Bachelors,University of Massachusetts Boston,White,34,Female,"$125,320.00 ","$156,650.00 ","$195,812.00 "
1006020066,Director of Operations,Production       ,"$124,800.00 ",Active,Exempt,Bachelors,University of Massachusetts Boston,White,34,Female,"$125,320.00 ","$156,650.00 ","$195,812.00 "
1009021646,Director of Sales,Sales,"$124,800.00 ",Active,Exempt,Masters,Souther Connecticut State University,White,51,Female,"$124,800.00 ","$156,000.00 ","$195,000.00 "
1009021646,Director of Sales,Sales,"$124,800.00 ",Active,Exempt,Masters,Souther Connecticut State University,White,51,Female,"$124,800.00 ","$156,000.00 ","$195,000.00 "
1009021646,Director of Sales,Sales,"$124,800.00 ",Active,Exempt,Masters,Souther Connecticut State University,White,51,Female,"$124,800.00 ","$156,000.00 ","$195,000.00 "
1010022337,Sr. DBA,IT/IS,"$127,504.00 ",Active,Exempt,Bachelors,Boston College,White,31,Female,"$92,863.00 ","$116,007.00 ","$139,170.00 "
1010022337,Sr. DBA,IT/IS,"$127,504.00 ",Active,Exempt,Bachelors,Boston College,Black or African American,31,Female,"$92,863.00 ","$116,007.00 ","$139,170.00 "
1010022337,Sr. DBA,IT/IS,"$127,504.00 ",Active,Exempt,Bachelors,Boston College,White,31,Female,"$92,863.00 ","$116,007.00 ","$139,170.00 "
1012023013,Network Engineer,IT/IS,"$89,440.00 ",Active,Exempt,Masters,University of Georgia,White,30,Male,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1012023013,Network Engineer,IT/IS,"$89,440.00 ",Active,Exempt,Masters,University of Georgia,White,30,Male,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1012023013,Network Engineer,IT/IS,"$89,440.00 ",Active,Exempt,Masters,University of Georgia,White,30,Male,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1012023185,Software Engineer,Software Engineering,"$102,440.00 ",Active,Exempt,No ,No,White,31,Female,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1012023185,Software Engineer,Software Engineering,"$102,440.00 ",Active,Exempt,No ,No,White,31,Female,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1012023185,Software Engineer,Software Engineering,"$102,440.00 ",Active,Exempt,No ,No,White,31,Female,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1101023540,Network Engineer,IT/IS,"$76,960.00 ",Active,Exempt,Masters,Marquette University,White,29,Female,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1101023540,Network Engineer,IT/IS,"$76,960.00 ",Active,Exempt,Masters,Marquette University,White,29,Female,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1101023540,Network Engineer,IT/IS,"$76,960.00 ",Active,Exempt,Masters,Marquette University,White,29,Female,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1101023577,Software Engineer,Software Engineering,"$116,480.00 ",Active,Exempt,No ,No,White,30,Female,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1101023577,Software Engineer,Software Engineering,"$116,480.00 ",Active,Exempt,No ,No,White,30,Female,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1101023577,Software Engineer,Software Engineering,"$116,480.00 ",Active,Exempt,No ,No,White,30,Female,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1101023754,IT Manager - Support,IT/IS,"$133,120.00 ",Active,Exempt,Bachelors,University of Massachusetts Boston,White,47,Male,"$50,625.00 ","$67,500.00 ","$90,000.00 "
1101023754,IT Manager - Support,IT/IS,"$133,120.00 ",Active,Exempt,Bachelors,University of Massachusetts Boston,White,47,Male,"$50,625.00 ","$67,500.00 ","$90,000.00 "
1101023754,IT Manager - Support,IT/IS,"$133,120.00 ",Active,Exempt,Bachelors,University of Massachusetts Boston,White,47,Male,"$50,625.00 ","$67,500.00 ","$90,000.00 "
1102024056,Database Administrator,IT/IS,"$89,440.00 ",Active,Exempt,Bachelors,University of Michigan,White,31,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1102024057,Software Engineer,Software Engineering,"$94,473.60 ",Active,Exempt,No ,No,White,34,Male,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1102024115,Shared Services Manager,Admin Offices,"$114,400.00 ",Active,Exempt,Associates,Masscusetts Bay Community College,White,33,Male,"$50,490.00 ","$62,158.00 ","$74,658.00 "
1102024115,Shared Services Manager,Admin Offices,"$114,400.00 ",Active,Exempt,Associates,Masscusetts Bay Community College,White,33,Male,"$50,490.00 ","$62,158.00 ","$74,658.00 "
1102024115,Shared Services Manager,Admin Offices,"$114,400.00 ",Active,Exempt,Associates,Masscusetts Bay Community College,White,33,Male,"$50,490.00 ","$62,158.00 ","$74,658.00 "
1102024149,Production Manager,Production       ,"$108,160.00 ",Active,Exempt,Bachelors,University of Masschusetts Lowell,White,42,Female,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1102024149,Production Manager,Production       ,"$108,160.00 ",Active,Exempt,Bachelors,University of Masschusetts Lowell,White,42,Female,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1102024149,Production Manager,Production       ,"$108,160.00 ",Active,Exempt,Bachelors,University of Masschusetts Lowell,White,42,Female,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1102024173,Network Engineer,IT/IS,"$87,360.00 ",Active,Exempt,Bachelors,North Carolina State University,White,28,Male,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1102024173,Network Engineer,IT/IS,"$87,360.00 ",Active,Exempt,Bachelors,North Carolina State University,White,28,Male,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1102024173,Network Engineer,IT/IS,"$87,360.00 ",Active,Exempt,Bachelors,North Carolina State University,White,28,Male,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1103024456,Accountant I,Admin Offices,"$59,280.00 ",Active,Exempt,Bachelors,New York University,Black or African American,32,Female,"$42,274.00 ","$51,425.00 ","$62,299.00 "
1103024456,Accountant I,Admin Offices,"$59,280.00 ",Active,Exempt,Bachelors,New York University,White,32,Female,"$42,274.00 ","$51,425.00 ","$62,299.00 "
1103024456,Accountant I,Admin Offices,"$59,280.00 ",Active,Exempt,Bachelors,New York University,White,32,Female,"$42,274.00 ","$51,425.00 ","$62,299.00 "
1103024679,Production Manager,Production       ,"$114,400.00 ",Active,Exempt,Bachelors,Boston College,White,36,Female,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1103024679,Production Manager,Production       ,"$114,400.00 ",Active,Exempt,Bachelors,Boston College,White,36,Female,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1103024679,Production Manager,Production       ,"$114,400.00 ",Active,Exempt,Bachelors,Boston College,White,36,Female,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1105025718,Database Administrator,IT/IS,"$70,720.00 ",Active,Exempt,Bachelors,Florida State University,White,33,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1105025718,Database Administrator,IT/IS,"$70,720.00 ",Active,Exempt,Bachelors,Florida State University,White,33,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1105025718,Database Administrator,IT/IS,"$70,720.00 ",Active,Exempt,Bachelors,Florida State University,White,33,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1106026572,Accountant I,Admin Offices,"$47,840.00 ",Active,Exempt,Associates,New York University,White,33,Male,"$42,274.00 ","$51,425.00 ","$62,299.00 "
1106026572,Accountant I,Admin Offices,"$47,840.00 ",Active,Exempt,Associates,New York University,White,33,Male,"$42,274.00 ","$51,425.00 ","$62,299.00 "
1106026572,Accountant I,Admin Offices,"$47,840.00 ",Active,Exempt,Associates,New York University,Black or African American,33,Male,"$42,274.00 ","$51,425.00 ","$62,299.00 "
1107027351,Production Manager,Production       ,"$110,240.00 ",Active,Exempt,Associates,Southern New Hampshire University,Hispanic,36,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1107027351,Production Manager,Production       ,"$110,240.00 ",Active,Exempt,Associates,Southern New Hampshire University,Hispanic,36,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1107027351,Production Manager,Production       ,"$110,240.00 ",Active,Exempt,Associates,Southern New Hampshire University,Hispanic,36,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1107027358,Software Engineer,Software Engineering,"$99,008.00 ",Active,Exempt,No ,No,White,38,Female,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1107027358,Software Engineer,Software Engineering,"$99,008.00 ",Active,Exempt,No ,No,White,38,Female,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1107027358,Software Engineer,Software Engineering,"$99,008.00 ",Active,Exempt,No ,No,White,38,Female,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1108027853,Database Administrator,IT/IS,"$88,920.00 ",Active,Exempt,Bachelors,Massachusetts Institute of Technology,Asian,33,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1108027853,Database Administrator,IT/IS,"$88,920.00 ",Active,Exempt,Bachelors,Massachusetts Institute of Technology,Asian,33,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1108027853,Database Administrator,IT/IS,"$88,920.00 ",Active,Exempt,Bachelors,Massachusetts Institute of Technology,Asian,33,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1108028108,Sr. Network Engineer,IT/IS,"$116,896.00 ",Active,Exempt,Bachelors,Boston College,White,31,Male,"$79,428.00 ","$99,458.00 ","$120,451.00 "
1108028108,Sr. Network Engineer,IT/IS,"$116,896.00 ",Leave of Absence,Exempt,Bachelors,Boston College,White,31,Male,"$79,428.00 ","$99,458.00 ","$120,451.00 "
1108028108,Sr. Network Engineer,IT/IS,"$116,896.00 ",Leave of Absence,Exempt,Bachelors,Boston College,White,31,Male,"$79,428.00 ","$99,458.00 ","$120,451.00 "
1110029732,Database Administrator,IT/IS,"$65,312.00 ",Active,Exempt,Bachelors,Boston College,White,38,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1110029732,Database Administrator,IT/IS,"$65,312.00 ",Active,Exempt,Bachelors,Boston College,White,38,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1110029732,Database Administrator,IT/IS,"$65,312.00 ",Active,Exempt,Bachelors,Boston College,White,38,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1110029990,Production Manager,Production       ,"$114,400.00 ",Active,Exempt,Bachelors,Boston College,White,34,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1110029990,Production Manager,Production       ,"$114,400.00 ",Active,Exempt,Bachelors,Boston College,White,34,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1110029990,Production Manager,Production       ,"$114,400.00 ",Active,Exempt,Bachelors,Boston College,White,34,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1112030979,Software Engineer,Software Engineering,"$108,680.00 ",Active,Exempt,No ,No,Asian,38,Male,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1192991000,IT Director,IT/IS,"$135,200.00 ",Active,Exempt,Masters,University of Masschusetts Lowell,Black or African American,37,Male,"$76,050.00 ","$101,400.00 ","$135,200.00 "
1192991000,IT Director,IT/IS,"$135,200.00 ",Active,Exempt,Masters,University of Masschusetts Lowell,White,37,Male,"$76,050.00 ","$101,400.00 ","$135,200.00 "
1192991000,IT Director,IT/IS,"$135,200.00 ",Active,Exempt,Masters,University of Masschusetts Lowell,White,37,Male,"$76,050.00 ","$101,400.00 ","$135,200.00 "
1201031308,Sr. Accountant,Admin Offices,"$72,696.00 ",Active,Exempt,Masters,Massachusetts Institute of Technology,White,38,Female,"$63,264.00 ","$76,988.00 ","$92,454.00 "
1201031308,Sr. Accountant,Admin Offices,"$72,696.00 ",Active,Exempt,Masters,Massachusetts Institute of Technology,White,38,Female,"$63,264.00 ","$76,988.00 ","$92,454.00 "
1201031308,Sr. Accountant,Admin Offices,"$72,696.00 ",Active,Exempt,Masters,Massachusetts Institute of Technology,White,38,Female,"$63,264.00 ","$76,988.00 ","$92,454.00 "
1201031324,Software Engineer,Software Engineering,"$99,840.00 ",Active,Exempt,No ,No,White,34,Male,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1201031324,Software Engineer,Software Engineering,"$99,840.00 ",Active,Exempt,No ,No,White,34,Male,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1201031324,Software Engineer,Software Engineering,"$99,840.00 ",Active,Exempt,No ,No,White,34,Male,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1203032255,Database Administrator,IT/IS,"$87,776.00 ",Active,Exempt,Bachelors,Ohio University,White,31,Male,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1203032255,Database Administrator,IT/IS,"$87,776.00 ",Active,Exempt,Bachelors,Ohio University,White,31,Male,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1203032255,Database Administrator,IT/IS,"$87,776.00 ",Active,Exempt,Bachelors,Ohio University,White,31,Male,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1203032498,Software Engineer,Software Engineering,"$118,809.60 ",Active,Exempt,No ,No,Black or African American,38,Female,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1203032498,Software Engineer,Software Engineering,"$118,809.60 ",Active,Exempt,No ,No,White,38,Female,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1203032498,Software Engineer,Software Engineering,"$118,809.60 ",Active,Exempt,No ,No,White,38,Female,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1212052023,Network Engineer,IT/IS,"$93,600.00 ",Active,Exempt,Bachelors,Boston College,White,30,Male,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1212052023,Network Engineer,IT/IS,"$93,600.00 ",Active,Exempt,Bachelors,Boston College,White,30,Male,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1212052023,Network Engineer,IT/IS,"$93,600.00 ",Active,Exempt,Bachelors,Boston College,White,30,Male,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1301052347,Sr. Network Engineer,IT/IS,"$114,816.00 ",Active,Exempt,Bachelors,New York University,Asian,39,Female,"$79,428.00 ","$99,458.00 ","$120,451.00 "
1301052347,Sr. Network Engineer,IT/IS,"$114,816.00 ",Active,Exempt,Bachelors,New York University,Asian,39,Female,"$79,428.00 ","$99,458.00 ","$120,451.00 "
1301052347,Sr. Network Engineer,IT/IS,"$114,816.00 ",Active,Exempt,Bachelors,New York University,Asian,39,Female,"$79,428.00 ","$99,458.00 ","$120,451.00 "
1302053333,Accountant I,Admin Offices,"$60,320.00 ",Active,Exempt,Bachelors,Cornell University,White,31,Male,"$42,274.00 ","$51,425.00 ","$62,299.00 "
1302053333,Accountant I,Admin Offices,"$60,320.00 ",Active,Exempt,Bachelors,Cornell University,White,31,Male,"$42,274.00 ","$51,425.00 ","$62,299.00 "
1302053333,Accountant I,Admin Offices,"$60,320.00 ",Active,Exempt,Bachelors,Cornell University,White,31,Male,"$42,274.00 ","$51,425.00 ","$62,299.00 "
1303054580,Production Manager,Production       ,"$105,040.00 ",Active,Exempt,No ,No,Asian,47,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1303054625,Software Engineer,Software Engineering,"$115,460.80 ",Active,Exempt,No ,No,Asian,30,Female,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1303054625,Software Engineer,Software Engineering,"$115,460.80 ",Active,Exempt,No ,No,Asian,30,Female,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1303054625,Software Engineer,Software Engineering,"$115,460.80 ",Active,Exempt,No ,No,Asian,30,Female,"$59,751.00 ","$79,669.00 ","$106,225.00 "
1307060077,Production Manager,Production       ,"$112,320.00 ",Active,Exempt,Masters,University of Connecticut,White,36,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1307060077,Production Manager,Production       ,"$112,320.00 ",Active,Exempt,Masters,University of Connecticut,White,36,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1307060077,Production Manager,Production       ,"$112,320.00 ",Active,Exempt,Masters,University of Connecticut,White,36,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1307060188,Sr. Accountant,Admin Offices,"$72,696.00 ",Active,Exempt,Masters,University of Connecticut,Asian,30,Female,"$63,264.00 ","$76,988.00 ","$92,454.00 "
1307060188,Sr. Accountant,Admin Offices,"$72,696.00 ",Active,Exempt,Masters,University of Connecticut,Asian,30,Female,"$63,264.00 ","$76,988.00 ","$92,454.00 "
1307060188,Sr. Accountant,Admin Offices,"$72,696.00 ",Active,Exempt,Masters,University of Connecticut,Asian,30,Female,"$63,264.00 ","$76,988.00 ","$92,454.00 "
1308060959,Sr. Network Engineer,IT/IS,"$110,240.00 ",Active,Exempt,Associates,Lakeland Community College,White,52,Male,"$79,428.00 ","$99,458.00 ","$120,451.00 "
1308060959,Sr. Network Engineer,IT/IS,"$110,240.00 ",Active,Exempt,Associates,Lakeland Community College,White,52,Male,"$79,428.00 ","$99,458.00 ","$120,451.00 "
1308060959,Sr. Network Engineer,IT/IS,"$110,240.00 ",Active,Exempt,Associates,Lakeland Community College,White,52,Male,"$79,428.00 ","$99,458.00 ","$120,451.00 "
1402065303,Sales Manager,Sales,"$112,320.00 ",Active,Exempt,Bachelors,Cornell University,White,27,Female,"$93,990.00 ","$125,320.00 ","$156,650.00 "
1402065303,Sales Manager,Sales,"$112,320.00 ",Active,Exempt,Bachelors,Cornell University,White,27,Female,"$93,990.00 ","$125,320.00 ","$156,650.00 "
1402065303,Sales Manager,Sales,"$112,320.00 ",Active,Exempt,Bachelors,Cornell University,White,27,Female,"$93,990.00 ","$125,320.00 ","$156,650.00 "
1402065355,Production Manager,Production       ,"$80,080.00 ",Active,Exempt,Bachelors,University of Masschusetts Lowell,White,40,Female,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1403065874,Production Manager,Production       ,"$87,360.00 ",Active,Exempt,Bachelors,Western Connecticut State Univerity,Asian,41,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1405067298,Production Manager,Production       ,"$114,400.00 ",Active,Exempt,Bachelors,University of Masschusetts Lowell,White,39,Female,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1405067298,Production Manager,Production       ,"$114,400.00 ",Active,Exempt,Bachelors,University of Masschusetts Lowell,Black or African American,39,Female,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1405067298,Production Manager,Production       ,"$114,400.00 ",Active,Exempt,Bachelors,University of Masschusetts Lowell,White,39,Female,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1406068403,Database Administrator,IT/IS,"$73,840.00 ",Active,Exempt,Bachelors,Texas State University,Black or African American,29,Male,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1406068403,Database Administrator,IT/IS,"$73,840.00 ",Active,Exempt,Bachelors,Texas State University,White,29,Male,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1406068403,Database Administrator,IT/IS,"$73,840.00 ",Active,Exempt,Bachelors,Texas State University,White,29,Male,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1407068885,Database Administrator,IT/IS,"$82,264.00 ",Active,Exempt,Bachelors,Colorado State University,White,36,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1407068885,Database Administrator,IT/IS,"$82,264.00 ",Active,Exempt,Bachelors,Colorado State University,White,36,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1407068885,Database Administrator,IT/IS,"$82,264.00 ",Active,Exempt,Bachelors,Colorado State University,White,36,Female,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1409070147,Production Manager,Production       ,"$106,080.00 ",Active,Exempt,Bachelors,Boston College,White,44,Female,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1409070147,Production Manager,Production       ,"$106,080.00 ",Active,Exempt,Bachelors,Boston College,White,44,Female,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1409070147,Production Manager,Production       ,"$106,080.00 ",Active,Exempt,Bachelors,Boston College,White,44,Female,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1410071026,Production Manager,Production       ,"$69,680.00 ",Active,Exempt,No ,No,White,62,Female,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1410071156,Database Administrator,IT/IS,"$83,408.00 ",Active,Exempt,Bachelors,University of Delaware,Black or African American,31,Male,"$50,569.00 ","$68,306.00 ","$93,312.00 "
1411071312,Sr. Network Engineer,IT/IS,"$112,528.00 ",Active,Exempt,Bachelors,Pennsylvania State University,White,66,Female,"$79,428.00 ","$99,458.00 ","$120,451.00 "
1411071312,Sr. Network Engineer,IT/IS,"$112,528.00 ",Leave of Absence,Exempt,Bachelors,Pennsylvania State University,White,66,Female,"$79,428.00 ","$99,458.00 ","$120,451.00 "
1411071312,Sr. Network Engineer,IT/IS,"$112,528.00 ",Leave of Absence,Exempt,Bachelors,Pennsylvania State University,White,66,Female,"$79,428.00 ","$99,458.00 ","$120,451.00 "
1411071506,Network Engineer,IT/IS,"$102,128.00 ",Active,Exempt,Doctoral,Stanford University,White,48,Male,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1411071506,Network Engineer,IT/IS,"$102,128.00 ",Active,Exempt,Doctoral,Stanford University,White,48,Male,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1411071506,Network Engineer,IT/IS,"$102,128.00 ",Active,Exempt,Doctoral,Stanford University,White,48,Male,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1499902910,Sales Manager,Sales,"$116,480.00 ",Active,Exempt,No ,No,White,33,Male,"$93,990.00 ","$125,320.00 ","$156,650.00 "
1499902910,Sales Manager,Sales,"$116,480.00 ",Active,Exempt,No ,No,White,33,Male,"$93,990.00 ","$125,320.00 ","$156,650.00 "
1499902910,Sales Manager,Sales,"$116,480.00 ",Active,Exempt,No ,No,Black or African American,33,Male,"$93,990.00 ","$125,320.00 ","$156,650.00 "
1501072311,Production Manager,Production       ,"$113,360.00 ",Active,Exempt,Bachelors,Univerity of Texas,White,49,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1501072311,Production Manager,Production       ,"$113,360.00 ",Active,Exempt,Bachelors,Univerity of Texas,White,49,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1501072311,Production Manager,Production       ,"$113,360.00 ",Active,Exempt,Bachelors,Univerity of Texas,White,49,Male,"$64,350.00 ","$85,800.00 ","$114,000.00 "
1988299991,Network Engineer,IT/IS,"$81,120.00 ",Active,Exempt,Bachelors,University of Michigan,White,36,Female,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1988299991,Network Engineer,IT/IS,"$81,120.00 ",Active,Exempt,Bachelors,University of Michigan,White,36,Female,"$50,845.00 ","$66,850.00 ","$88,279.00 "
1988299991,Network Engineer,IT/IS,"$81,120.00 ",Active,Exempt,Bachelors,University of Michigan,White,36,Female,"$50,845.00 ","$66,850.00 ","$88,279.00 "